playerID,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
andujmi01,2018,1,NYA,AL,149,573,83,170,47,2,27,92,2,1,25,97,2,4,0,4,9
aquinar01,2018,1,CIN,NL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
aranovi01,2018,1,PHI,NL,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
araujpe01,2018,1,BAL,AL,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
archech01,2018,1,TBA,AL,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
archech01,2018,2,PIT,NL,10,17,0,2,1,0,0,0,0,0,0,6,0,0,0,0,1
arciafr01,2018,1,LAA,AL,41,103,10,21,5,0,6,23,1,0,1,27,0,2,0,0,4
arciaor01,2018,1,MIL,NL,119,348,32,82,16,0,3,30,7,4,15,87,0,1,1,1,9
arenano01,2018,1,COL,NL,156,590,104,175,38,2,38,110,2,2,73,122,10,3,1,6,16
armstsh01,2018,1,SEA,AL,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arrieja01,2018,1,PHI,NL,31,45,3,6,0,0,1,3,0,0,3,27,0,0,2,0,1
arroych01,2018,1,TBA,AL,20,53,5,14,2,1,1,6,0,0,6,16,0,0,0,0,0
asheral01,2018,1,MIL,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
astudwi01,2018,1,MIN,AL,30,93,9,33,4,1,3,21,0,0,2,3,0,1,0,1,4
asuajca01,2018,1,SDN,NL,79,189,15,37,8,1,2,19,1,1,24,46,1,1,1,3,5
austity01,2018,1,NYA,AL,34,121,16,27,6,0,8,23,1,1,8,53,0,2,0,1,2
austity01,2018,2,MIN,AL,35,123,18,29,4,0,9,24,0,1,11,42,0,0,0,2,1
aveliab01,2018,1,SFN,NL,6,11,1,3,0,0,0,0,0,0,0,3,0,0,0,0,0
avilaal01,2018,1,ARI,NL,80,194,13,32,6,0,7,20,0,0,37,90,2,1,0,2,4
avilalu01,2018,1,CHA,AL,58,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
avilalu01,2018,2,PHI,NL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
axforjo01,2018,1,TOR,AL,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
axforjo01,2018,2,LAN,NL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
baderha01,2018,1,SLN,NL,138,379,61,100,20,2,12,37,15,3,31,125,3,11,2,4,1
baezja01,2018,1,CHN,NL,160,606,101,176,40,9,34,111,21,9,29,167,8,5,1,4,10
baezpe01,2018,1,LAN,NL,55,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
baezsa01,2018,1,DET,AL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
baileho02,2018,1,CIN,NL,20,26,0,3,0,0,0,0,0,0,1,13,0,0,7,0,0
bandaan01,2018,1,TBA,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bandyje01,2018,1,MIL,NL,24,64,5,12,2,0,1,1,0,0,3,23,0,4,0,0,0
barbajo01,2018,1,DET,AL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bardlu01,2018,1,LAA,AL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barlosc01,2018,1,KCA,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barneau01,2018,1,LAN,NL,100,200,32,41,5,0,4,14,4,3,31,67,4,6,1,0,7
barnebr02,2018,1,CLE,AL,19,19,2,5,0,0,1,2,0,0,2,5,0,0,0,0,1
barneda02,2018,1,TOR,AL,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barneja01,2018,1,MIL,NL,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barnema01,2018,1,BOS,AL,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barneto01,2018,1,TEX,AL,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barnhtu01,2018,1,CIN,NL,138,460,50,114,21,3,10,46,0,4,54,96,2,2,3,3,13
baronst01,2018,1,SLN,NL,2,5,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
barraky01,2018,1,MIA,NL,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barrefr02,2018,1,OAK,AL,32,73,10,17,4,0,5,16,0,0,1,29,0,1,0,0,3
barreja01,2018,1,ARI,NL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barrija01,2018,1,LAA,AL,26,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
bashlty01,2018,1,NYN,NL,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
bassan01,2018,1,CHN,NL,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bassich01,2018,1,OAK,AL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bauerja01,2018,1,TBA,AL,96,323,48,65,22,2,11,48,6,6,54,104,0,3,2,6,3
bauertr01,2018,1,CLE,AL,28,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
baumabu01,2018,1,SDN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
baumabu01,2018,2,NYN,NL,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bautige01,2018,1,NYN,NL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bautijo02,2018,1,ATL,NL,12,35,3,5,1,0,2,5,0,0,5,12,0,0,0,0,0
bautijo02,2018,2,NYN,NL,83,245,37,50,13,0,9,37,2,2,51,84,2,5,0,1,2
bautijo02,2018,3,PHI,NL,27,45,12,11,4,0,2,6,2,1,11,15,0,1,0,0,0
bautira01,2018,1,WAS,NL,9,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
beckch02,2018,1,CHA,AL,14,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
beckch02,2018,2,NYN,NL,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
beckhgo01,2018,1,SEA,AL,22,44,3,8,1,0,0,1,1,0,4,11,0,0,2,0,1
beckhti01,2018,1,BAL,AL,96,369,45,85,17,0,12,35,1,2,27,100,0,3,1,2,10
bedroca01,2018,1,LAA,AL,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beedety01,2018,1,SFN,NL,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
beeksja01,2018,1,BOS,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beeksja01,2018,2,TBA,AL,12,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
belisma01,2018,1,CLE,AL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
belisma01,2018,2,MIN,AL,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
belivje01,2018,1,CLE,AL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bellch02,2018,1,DET,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bellico01,2018,1,LAN,NL,162,557,84,145,28,7,25,76,14,1,69,151,9,3,0,3,7
belljo02,2018,1,PIT,NL,148,501,74,131,31,4,12,62,2,5,77,104,2,0,0,5,12
beltbr01,2018,1,SFN,NL,112,399,50,101,18,2,14,46,4,0,49,107,6,6,0,2,2
beltrad01,2018,1,TEX,AL,119,433,49,118,23,1,15,65,1,0,34,96,2,6,0,8,13
beninan01,2018,1,BOS,AL,148,579,103,168,41,6,16,87,21,3,71,106,1,2,2,7,9
bergmch01,2018,1,SEA,AL,3,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
berrijo01,2018,1,MIN,AL,32,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
bertijo01,2018,1,TOR,AL,4,15,2,4,1,1,0,2,1,0,0,4,0,0,0,0,0
betande01,2018,1,NYA,AL,66,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
bettich01,2018,1,COL,NL,27,34,2,3,0,0,0,2,0,0,2,18,0,0,3,0,0
bettsmo01,2018,1,BOS,AL,136,520,129,180,47,5,32,80,30,6,81,91,8,8,0,5,5
biagijo01,2018,1,TOR,AL,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bibenau01,2018,1,TEX,AL,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
biddlje01,2018,1,ATL,NL,60,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
biebesh01,2018,1,CLE,AL,20,4,0,1,1,0,0,0,0,0,1,2,0,0,0,0,0
birdgr01,2018,1,NYA,AL,82,272,23,54,16,1,11,38,0,0,30,78,1,5,0,4,4
blachty01,2018,1,SFN,NL,50,29,0,1,0,0,0,0,0,0,2,15,0,0,3,0,1
blackch02,2018,1,COL,NL,156,626,119,182,31,7,29,70,12,4,59,134,2,8,1,2,10
blackpa01,2018,1,OAK,AL,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
blackra01,2018,1,SFN,NL,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blancgr01,2018,1,SFN,NL,68,189,19,41,7,3,2,12,6,2,12,58,0,0,1,1,2
blandal01,2018,1,CIN,NL,69,128,14,30,4,0,1,8,0,0,13,41,1,4,2,0,4
blashja01,2018,1,LAA,AL,24,39,4,4,1,0,0,1,2,1,5,24,0,0,0,1,0
bleicje01,2018,1,OAK,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bleieri01,2018,1,BAL,AL,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blevije01,2018,1,NYN,NL,64,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
bogaexa01,2018,1,BOS,AL,136,513,72,148,45,3,23,103,8,2,55,102,4,6,0,6,14
bonifjo01,2018,1,KCA,AL,69,236,31,53,16,2,4,23,0,1,29,71,1,2,1,2,3
borucry01,2018,1,TOR,AL,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bostich01,2018,1,PIT,NL,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
bostich01,2018,2,MIA,NL,13,14,0,3,1,0,0,2,0,0,2,6,0,0,0,0,0
boteda01,2018,1,CHN,NL,74,184,23,44,9,2,6,33,3,4,19,60,1,4,0,3,3
bourjpe01,2018,1,ATL,NL,36,44,5,9,2,1,1,4,0,0,2,15,0,0,1,0,0
bourju01,2018,1,MIA,NL,112,374,43,85,10,1,19,54,1,0,69,111,6,1,0,3,8
bourju01,2018,2,PHI,NL,29,49,6,11,3,0,1,5,1,0,4,13,0,1,0,0,2
bowmama01,2018,1,SLN,NL,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
boxbebr01,2018,1,ARI,NL,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
boydma01,2018,1,DET,AL,31,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
boyerbl01,2018,1,KCA,AL,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brachbr01,2018,1,BAL,AL,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brachbr01,2018,2,ATL,NL,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brachsi01,2018,1,ARI,NL,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bradfch02,2018,1,SEA,AL,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bradlar01,2018,1,ARI,NL,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bradlja02,2018,1,BOS,AL,144,474,76,111,33,4,13,59,17,1,46,137,3,11,0,4,6
brantmi02,2018,1,CLE,AL,143,570,89,176,36,2,17,76,12,3,48,60,0,5,1,6,15
brasiry01,2018,1,BOS,AL,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
braulst01,2018,1,PIT,NL,46,20,0,3,1,0,0,0,0,0,1,5,0,0,0,0,0
braunry02,2018,1,MIL,NL,125,405,59,103,25,1,20,64,11,5,34,85,5,2,0,3,8
brebbjo01,2018,1,SLN,NL,45,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
bregmal01,2018,1,HOU,AL,157,594,105,170,51,1,31,103,10,4,96,85,2,12,0,3,15
breweco01,2018,1,SDN,NL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
briceau01,2018,1,CIN,NL,33,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
bricejo01,2018,1,LAA,AL,46,117,12,28,2,0,5,10,0,1,8,35,0,2,1,0,2
bridwpa01,2018,1,LAA,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brighje01,2018,1,MIA,NL,4,3,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
brinsle01,2018,1,MIA,NL,109,382,31,76,10,5,11,42,2,1,17,120,2,4,0,2,6
britoso01,2018,1,ARI,NL,24,40,3,7,0,0,1,3,0,1,3,9,0,0,0,1,0
brittza01,2018,1,BAL,AL,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brittza01,2018,2,NYA,AL,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brookaa01,2018,1,OAK,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brothre01,2018,1,ATL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
broxtke01,2018,1,MIL,NL,51,78,15,14,2,2,4,11,5,1,11,28,0,0,0,0,0
bruceja01,2018,1,NYN,NL,94,319,31,71,18,1,9,37,2,3,41,75,4,0,0,1,3
bryankr01,2018,1,CHN,NL,102,389,59,106,28,3,13,52,2,4,48,107,6,17,0,3,5
buchhcl01,2018,1,ARI,NL,17,31,0,2,1,0,0,1,0,0,1,17,0,0,5,0,0
buchtry01,2018,1,OAK,AL,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buehlwa01,2018,1,LAN,NL,24,43,1,7,0,0,0,1,0,0,2,21,0,0,2,0,0
bumgama01,2018,1,SFN,NL,22,44,2,7,2,0,0,4,0,0,1,20,0,0,0,1,0
bummeaa01,2018,1,CHA,AL,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bundydy01,2018,1,BAL,AL,31,5,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
burdini01,2018,1,PIT,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burneco01,2018,1,MIL,NL,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
burrry01,2018,1,CHA,AL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
busenal01,2018,1,MIN,AL,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bushma01,2018,1,TEX,AL,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buterdr01,2018,1,KCA,AL,52,149,11,28,9,0,2,18,0,0,13,37,0,2,0,2,4
buterdr01,2018,2,COL,NL,10,14,2,3,0,0,1,3,0,0,2,2,0,0,0,0,0
butleda01,2018,1,BOS,AL,2,6,0,1,0,0,0,1,0,0,0,2,0,0,0,1,0
butleed01,2018,1,CHN,NL,8,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
butleed01,2018,2,TEX,AL,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buttrty01,2018,1,LAA,AL,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buxtoby01,2018,1,MIN,AL,28,90,8,14,4,0,0,4,5,0,3,28,0,0,1,0,1
cabreas01,2018,1,NYN,NL,98,375,48,104,23,1,18,58,0,0,29,81,1,1,0,2,12
cabreas01,2018,2,PHI,NL,49,171,20,39,13,0,5,17,0,0,12,38,0,2,0,0,4
cabreme01,2018,1,CLE,AL,78,250,28,70,17,0,6,39,1,1,20,38,0,3,0,5,10
cabremi01,2018,1,DET,AL,38,134,17,40,11,0,3,22,0,0,22,27,4,0,0,1,6
cahiltr01,2018,1,OAK,AL,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cainlo01,2018,1,MIL,NL,141,539,90,166,25,2,10,38,30,7,71,94,1,8,0,2,10
calhoko01,2018,1,LAA,AL,137,491,71,102,18,2,19,57,6,2,53,133,2,1,0,6,9
calhowi01,2018,1,TEX,AL,35,99,8,22,5,0,2,11,0,0,6,24,0,1,0,2,2
camarjo01,2018,1,ATL,NL,134,464,63,126,27,1,19,76,1,1,51,108,4,6,0,3,13
candeje01,2018,1,DET,AL,144,539,78,121,28,3,19,54,3,2,66,160,1,9,0,5,4
canhama01,2018,1,OAK,AL,122,365,60,91,22,0,17,52,1,2,34,88,3,10,0,2,11
canoro01,2018,1,SEA,AL,80,310,44,94,22,0,10,50,0,0,32,47,2,4,0,2,9
caratvi01,2018,1,CHN,NL,76,181,21,42,7,0,2,21,0,0,12,42,0,4,2,1,5
carlesh01,2018,1,ATL,NL,53,4,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0
carpema01,2018,1,SLN,NL,156,564,111,145,42,0,36,81,4,1,102,158,17,6,0,4,0
carpery01,2018,1,DET,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carraca01,2018,1,CLE,AL,32,4,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0
carroco01,2018,1,BAL,AL,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
casalcu01,2018,1,CIN,NL,52,140,15,41,10,0,4,16,0,2,12,32,1,2,1,1,5
cashnan01,2018,1,BAL,AL,29,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
casteni01,2018,1,DET,AL,157,620,88,185,46,5,23,89,2,1,49,151,5,6,0,3,8
castidi01,2018,1,TBA,AL,43,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
castijo03,2018,1,SDN,NL,37,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
castilu02,2018,1,CIN,NL,31,59,4,6,1,0,0,2,0,0,2,23,0,0,4,0,0
castiwe01,2018,1,CHA,AL,49,170,17,44,7,0,6,15,1,0,9,46,0,2,0,0,7
castrda01,2018,1,COL,NL,18,46,2,8,1,0,1,6,0,0,1,7,1,0,0,0,2
castrha01,2018,1,DET,AL,6,10,2,3,0,0,0,0,1,0,0,2,0,0,0,0,0
castrja01,2018,1,MIN,AL,19,63,4,9,3,0,1,3,0,0,9,26,0,1,0,1,2
castrmi01,2018,1,BAL,AL,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
castrst01,2018,1,MIA,NL,154,593,76,165,32,2,12,54,6,4,48,124,3,0,0,6,18
caveja01,2018,1,MIN,AL,91,283,54,75,16,2,13,45,2,1,18,102,2,3,2,3,2
cecilbr01,2018,1,SLN,NL,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cedenxa01,2018,1,CHA,AL,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cedenxa01,2018,2,MIL,NL,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
centeju01,2018,1,TEX,AL,10,37,3,6,1,0,1,3,0,0,1,7,0,0,0,0,2
cervefr01,2018,1,PIT,NL,104,332,39,86,15,3,12,57,2,3,51,84,1,15,2,4,7
cespeyo01,2018,1,NYN,NL,38,141,20,37,6,0,9,29,3,0,13,50,2,1,0,2,1
cessalu01,2018,1,NYA,AL,16,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
chacijh01,2018,1,MIL,NL,36,56,2,9,1,0,0,1,0,0,3,17,0,0,9,0,0
chafian01,2018,1,ARI,NL,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chapmar01,2018,1,NYA,AL,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chapmma01,2018,1,OAK,AL,145,547,100,152,42,6,24,68,1,2,58,146,0,9,0,2,18
chargjt01,2018,1,LAN,NL,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chatwty01,2018,1,CHN,NL,25,25,3,4,0,0,0,2,0,0,1,6,0,0,6,0,0
chaveje01,2018,1,TEX,AL,30,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
chaveje01,2018,2,CHN,NL,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chenwe02,2018,1,MIA,NL,27,40,2,6,1,0,0,2,0,0,0,18,0,0,2,0,0
chiriro01,2018,1,TEX,AL,113,360,48,80,15,1,18,65,2,0,45,140,0,19,0,2,7
chiriyo01,2018,1,TBA,AL,18,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
chiselo01,2018,1,CLE,AL,29,84,11,27,6,1,1,9,1,0,8,12,1,2,1,0,2
choiji01,2018,1,MIL,NL,12,30,4,7,2,0,2,5,0,0,2,14,1,0,0,0,1
choiji01,2018,2,TBA,AL,49,160,21,43,12,1,8,27,2,0,24,41,0,3,0,2,0
choosh01,2018,1,TEX,AL,146,560,83,148,30,1,21,62,6,1,92,156,2,10,1,2,11
cimbead01,2018,1,SDN,NL,42,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
cimbead01,2018,2,CLE,AL,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cingrto01,2018,1,LAN,NL,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cishest01,2018,1,CHN,NL,80,6,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
ciuffni01,2018,1,TBA,AL,16,37,3,7,1,0,1,5,0,0,3,12,0,1,2,1,1
claudal01,2018,1,TEX,AL,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clevimi01,2018,1,CLE,AL,32,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
clippty01,2018,1,TOR,AL,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cloydty01,2018,1,MIA,NL,7,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
cobbal01,2018,1,BAL,AL,28,6,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0
coleaj01,2018,1,WAS,NL,4,3,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0
coleaj01,2018,2,NYA,AL,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
colege01,2018,1,HOU,AL,32,9,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
colemlo01,2018,1,DET,AL,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
coleta01,2018,1,LAA,AL,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
colliti01,2018,1,WAS,NL,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
colomal01,2018,1,TBA,AL,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
colomal01,2018,2,SEA,AL,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
colonba01,2018,1,TEX,AL,28,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
confomi01,2018,1,NYN,NL,153,543,78,132,25,1,28,82,3,4,84,159,8,7,0,4,10
conlead01,2018,1,MIA,NL,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
conlopj01,2018,1,NYN,NL,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
contrwi01,2018,1,CHN,NL,138,474,50,118,27,5,10,54,4,1,53,121,2,13,2,2,14
cookry01,2018,1,SEA,AL,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
coopega03,2018,1,MIA,NL,14,33,2,7,1,0,0,2,0,0,4,12,0,1,0,0,1
copelsc01,2018,1,NYN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
corbipa01,2018,1,ARI,NL,33,61,1,12,1,0,0,5,0,0,2,25,0,0,4,0,3
corcida01,2018,1,LAN,NL,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
cordefr02,2018,1,SDN,NL,40,139,19,33,5,1,7,19,5,2,14,55,0,0,1,0,1
cordeji01,2018,1,WAS,NL,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cordery01,2018,1,CHA,AL,19,37,3,4,1,0,1,4,0,0,0,15,0,1,0,2,0
correca01,2018,1,HOU,AL,110,402,60,96,20,1,15,65,3,0,53,111,3,2,0,11,17
cortene01,2018,1,BAL,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
couloda01,2018,1,OAK,AL,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
coveydy01,2018,1,CHA,AL,27,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
cowarka01,2018,1,LAA,AL,47,112,7,15,7,1,1,10,1,0,10,44,0,1,0,1,2
cozarza01,2018,1,LAA,AL,58,224,29,49,13,2,5,18,0,0,19,42,0,7,0,3,7
cozendy01,2018,1,PHI,NL,26,38,2,6,2,0,1,2,1,0,6,24,0,0,0,0,0
crawfbr01,2018,1,SFN,NL,151,531,63,135,28,2,14,54,4,5,50,122,13,8,0,5,12
crawfjp01,2018,1,PHI,NL,49,117,17,25,6,3,3,12,2,0,13,37,0,5,2,0,2
crickky01,2018,1,PIT,NL,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crockky01,2018,1,CIN,NL,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
croncj01,2018,1,TBA,AL,140,501,68,127,28,1,30,74,1,2,37,145,2,17,0,5,11
cruzne02,2018,1,SEA,AL,144,519,70,133,18,1,37,97,1,0,55,122,5,14,0,3,15
cruzrh01,2018,1,TOR,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cruzto03,2018,1,CIN,NL,9,26,2,4,1,0,1,2,0,0,0,11,0,0,0,0,4
cuetojo01,2018,1,SFN,NL,9,12,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0
cuevano01,2018,1,COL,NL,75,146,16,34,4,1,2,10,1,0,6,24,1,1,0,0,1
cuevawi01,2018,1,BOS,AL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
culbech01,2018,1,ATL,NL,113,296,47,80,18,2,12,45,4,2,21,85,5,4,0,1,5
cumptbr01,2018,1,TOR,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
curtijo02,2018,1,MIN,AL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
curtiza01,2018,1,PHI,NL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
curtiza01,2018,2,TEX,AL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cuthbch01,2018,1,KCA,AL,30,103,11,20,2,0,3,7,0,1,11,23,0,2,0,1,5
dahlda01,2018,1,COL,NL,77,249,31,68,11,3,16,48,5,3,19,68,4,1,0,2,4
danisty01,2018,1,CHA,AL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
darnach01,2018,1,SFN,NL,42,93,9,20,5,0,3,9,2,1,4,37,0,1,1,1,0
darnatr01,2018,1,NYN,NL,4,15,1,3,0,0,1,3,0,0,1,5,0,0,0,0,0
darviyu01,2018,1,CHN,NL,8,12,0,1,1,0,0,0,0,0,0,7,0,0,2,0,0
davidma02,2018,1,CHA,AL,126,434,51,99,23,0,20,62,0,0,52,165,0,7,0,3,8
davieza01,2018,1,MIL,NL,13,15,0,1,0,0,0,0,0,0,0,8,0,0,4,0,0
davisau01,2018,1,PHI,NL,32,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
davisch02,2018,1,BAL,AL,128,470,40,79,12,0,16,49,2,0,41,192,2,7,0,4,5
